Facility Name,CMS Certification Number (CCN),Alternate CCN 1,Address 1,Address 2,City,State,Zip Code,Network,VAT Catheter Measure Score,VAT Catheter Achievement Measure Rate/Ratio,Number of Patients Included in VAT Catheter Measure Score Achievement Period,VAT Catheter Achievement Period Numerator,VAT Catheter Achievement Period Denominator,VAT Catheter Improvement Measure Rate/Ratio,VAT Catheter Improvement Period Numerator,VAT Catheter Improvement Period Denominator,VAT Catheter Measure Score Applied,National Avg VAT Catheter Measure Score,VAT Fistula Measure Score,VAT Fistula Achievement Measure Rate/Ratio,Number of Patients Included in VAT Fistula Measure Score Achievement Period,VAT Fistula Achievement Period Numerator,VAT Fistula Achievement Period Denominator,VAT Fistula Improvement Measure Rate/Ratio,VAT Fistula Improvement Period Numerator,VAT Fistula Improvement Period Denominator,VAT Fistula Measure Score Applied,National Avg Fistula Measure Score,Vascular Access Combined Measure Score,National Avg Vascular Access Combined Measure Score,Kt/V Adult Hemodialysis Measure Score,Kt/V Adult Hemodialysis Achievement Measure Rate/Ratio,Number of Patients Included in Kt/V Adult Hemodialysis Measure Score Achievement Period,Kt/V Adult Hemodialysis Achievement Period Numerator,Kt/V Adult Hemodialysis Achievement Period Denominator,Kt/V Adult Hemodialysis Improvement Measure Rate/Ratio,Kt/V Adult Hemodialysis Improvement Period Numerator,Kt/V Adult Hemodialysis Improvement Period Denominator,Kt/V Adult Hemodialysis Measure Score Applied,National Avg Kt/V Adult Hemodialysis Measure Score,Kt/V Adult Peritoneal Dialysis Measure Score,Kt/V Adult Peritoneal Dialysis Achievement Measure Rate/Ratio,Number of Patients Included in Kt/V Adult Peritoneal Dialysis Measure Score Achievement Period,Kt/V Adult Peritoneal Dialysis Achievement Period Numerator,Kt/V Adult Peritoneal Dialysis Achievement Period Denominator,Kt/V Adult Peritoneal Dialysis Improvement Measure Rate/Ratio,Kt/V Adult Peritoneal Dialysis Improvement Period Numerator,Kt/V Adult Peritoneal Dialysis Improvement Period Denominator,Kt/V Adult Peritoneal Dialysis Measure Score Applied,National Avg Kt/V Adult Peritoneal Dialysis Measure Score,Kt/V Pediatric Hemodialysis Measure Score,Kt/V Pediatric Hemodialysis Achievement Measure Rate/Ratio,Number of Patients Included in Kt/V Pediatric Hemodialysis Measure Score Achievement Period,Kt/V Pediatric Hemodialysis Achievement Period Numerator,Kt/V Pediatric Hemodialysis Achievement Period Denominator,Kt/V Pediatric Hemodialysis Improvement Measure Rate/Ratio,Kt/V Pediatric Hemodialysis Improvement Period Numerator,Kt/V Pediatric Hemodialysis Improvement Period Denominator,Kt/V Pediatric Hemodialysis Measure Score Applied,National Avg Kt/V Pediatric Hemodialysis Measure Score,Kt/V Pediatric Peritoneal Dialysis Measure Score,Kt/V Pediatric Peritoneal Dialysis Achievement Measure Rate/Ratio,Number of Patients Included in Kt/V Pediatric Peritoneal Dialysis Measure Score Achievement Period,Kt/V Pediatric Peritoneal Dialysis Achievement Period Numerator,Kt/V Pediatric Peritoneal Dialysis Achievement Period Denominator,Kt/V Pediatric Peritoneal Dialysis Improvement Measure Rate/Ratio,Kt/V Pediatric Peritoneal Dialysis Improvement Period Numerator,Kt/V Pediatric Peritoneal Dialysis Improvement Period Denominator,Kt/V Pediatric Peritoneal Dialysis Measure Score Applied,National Avg Kt/V Pediatric Peritoneal Dialysis Measure Score,Kt/V Dialysis Adequacy Combined Measure Score,National Avg Kt/V Dialysis Adequacy Combined Measure Score,Hypercalcemia Measure Score,Hypercalcemia Achievement Measure Rate/Ratio,Number of Patients Included in Hypercalcemia Measure Score Achievement Period,Hypercalcemia Achievement Period Numerator,Hypercalcemia Achievement Period Denominator,Hypercalcemia Improvement Measure Rate/Ratio,Hypercalcemia Improvement Period Numerator,Hypercalcemia Improvement Period Denominator,Hypercalcemia Measure Score Applied,National Avg Hypercalcemia Measure Score,NHSN BSI Measure Score,NHSN BSI Achievement Measure Rate/Ratio,Number of Patients Eligible for NHSN BSI Measure Score Achievement Period,NHSN BSI Achievement Period Numerator,NHSN BSI Achievement Period Denominator,NHSN BSI Improvement Measure Rate/Ratio,NHSN BSI Improvement Period Numerator,NHSN BSI Improvement Period Denominator,NHSN BSI Measure Score Applied,National Avg NHSN BSI Measure Score,ICH CAHPS Measure Score,National Avg ICH CAHPS Measure Score,ICH CAHPS Count of Completed Surveys,ICH CAHPS Neph Comm and Caring Achievement Rate,ICH CAHPS Neph Comm and Caring Improvement Rate,ICH CAHPS Neph Comm and Caring Measure Score Applied,ICH CAHPS Quality of Dialysis Care and Ops Achievement Rate,ICH CAHPS Quality of Dialysis Care and Ops Improvement Rate,ICH CAHPS Quality of Dialysis Care and Ops Measure Score Applied,ICH CAHPS Providing Info to Patients Achievement Rate,ICH CAHPS Providing Info to Patients Improvement Rate,ICH CAHPS Providing Info to Patients Measure Score Applied,ICH CAHPS Overall Rating of Neph Achievement Rate,ICH CAHPS Overall Rating of Neph Improvement Rate,ICH CAHPS Overall Rating of Neph Measure Score Applied,ICH CAHPS Overall Rating of Dialysis Staff Achievement Rate,ICH CAHPS Overall Rating of Dialysis Staff Improvement Rate,ICH CAHPS Overall Rating of Dialysis Staff Measure Score Applied,ICH CAHPS Overall Rating of Dialysis Facility Achievement Rate,ICH CAHPS Overall Rating of Dialysis Facility Improvement Rate,ICH CAHPS Overall Rating of Dialysis Facility Measure Score Applied,Mineral Metabolism Measure Score,Number of Patients Included in Mineral Metabolism Measure Score Achievement Period,National Avg Mineral Metabolism Measure Score,Anemia Management Measure Score,Number of Patients Included in Anemia Management Measure Score Achievement Period,National Avg Anemia Management Measure Score,Clinical Depression Screening and Follow-up Measure Score,Number of Patients Included in Clinical Depression Screening and Follow-up Measure Score Achievement Period,National Avg Clinical Depression Screening and Follow-up Measure Score,NHSN Influenza Measure Score,National Avg NHSN Influenza Measure Score,Pain Assessment and Follow-up Measure Score,Number of Patients Included in Pain Assessment and Follow-up Measure Score Achievement Period,National Avg Pain Assessment and Follow-up Measure Score,SRR Measure Score,SRR Achievement Measure Rate/Ratio,SRR Index Discharges included in Achievement Period,SRR Achievement Period Numerator,SRR Achievement Period Denominator,SRR Improvement Measure Rate/Ratio,SRR Improvement Period Numerator,SRR Improvement Period Denominator,SRR Measure Score Applied,National Avg SRR Measure Score,STrR Measure Score,STrR Achievement Measure Rate/Ratio,STrR Patient-Years at Risk,STrR Achievement Period Numerator,STrR Achievement Period Denominator,STrR Improvement Measure Rate/Ratio,STrR Improvement Period Numerator,STrR Improvement Period Denominator,STrR Measure Score Applied,National Avg STrR Measure Score,Total Performance Score,PY2018 Payment Reduction Percentage,CMS Certification Date,"Ownership as of December 31, 2016",Date of Ownership Record Update
NALL DIALYSIS,172555,-,10787 NALL AVE #130,-,LEAWOOD,KS,66211,12,8,5.33%,45,17,319,3.76%,7,186,Achievement,5,6,69.90%,43,267,382,82.11%,179,218,Achievement,5,7,5,9,98.72%,50,309,313,98.95%,188,190,Achievement,7,10,98.09%,14,90,92,97.12%,101,104,Achievement,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,9,7,7,0.92%,69,5,544,1.03%,4,390,Achievement,8,10,0,100,0,2.408,0.419,1,2.384,Achievement,5,No Score,5,<30,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,7,62,9,10,63,10,10,67,10,10,10,10,65,10,6,0.879,78,16,18.201,0.79,7,8.857,Achievement,5,10,0.243,31.13483915,3,12.341,0.34,3,8.835,Achievement,5,84,No Reduction,3/6/2013,DAVITA,1/11/2016
FLINT HILLS DIALYSIS OF MARYSVILLE,172556,-,708 N 18TH ST SOUTH PLAZA,-,MARYSVILLE,KS,66508,12,10,0.91%,12,1,110,3.05%,4,131,Achievement,5,9,78.12%,12,92,121,66.42%,91,137,Achievement,5,10,5,10,100.00%,12,106,106,100.00%,125,125,Achievement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,10,7,10,0.00%,12,0,112,0.00%,0,126,Achievement,8,10,0,18,0,0.533,0,0,0.522,Achievement,5,No Score,5,<30,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,10,13,9,10,13,10,0,13,10,10,10,10,13,10,No Score,No Ratio,<11,,,No Ratio,,,N/A,5,No Score,No Ratio,<10,,,No Ratio,,,N/A,5,98,No Reduction,4/29/2013,NOT A CHAIN,4/29/2013
ANDOVER DIALYSIS,172557,-,626 S ANDOVER RD SUITE 900,-,ANDOVER,KS,67002,12,4,11.39%,29,23,202,7.64%,12,157,Achievement,5,6,68.27%,28,170,249,60.11%,110,183,Achievement,5,5,5,8,97.70%,28,212,217,90.68%,146,161,Improvement,7,9,96.29%,11,71,76,No Rate,N/A,N/A,Achievement,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,8,7,10,0.00%,57,0,451,0.00%,0,369,Achievement,8,4,1.157,100,3,2.594,0.74,2,2.703,Achievement,5,No Score,5,<30,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,7,46,9,10,46,10,10,54,10,10,10,10,54,10,6,0.836,46,11,13.16,1.066,13,12.194,Achievement,5,3,1.139,20.79671458,10,8.474,1.004,9,8.961,Achievement,5,62,No Reduction,6/4/2013,DAVITA,6/4/2013
FMC - FORT SCOTT,172558,-,2526 S MAIN STREET,-,FORT SCOTT,KS,66701,12,2,21.44%,19,56,226,27.27%,12,44,Improvement,5,3,60.54%,22,134,235,50.50%,51,101,Achievement,5,3,5,6,96.27%,18,189,198,89.47%,68,76,Improvement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,6,7,9,0.32%,32,1,312,2.41%,2,83,Achievement,8,10,0,34,0,2.214,No Ratio,N/A,N/A,Achievement,5,No Score,5,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,9,32,9,10,32,10,10,34,10,10,10,10,34,10,6,0.853,18,5,4.35,No Ratio,N/A,N/A,Achievement,5,10,0,18.4257358,0,6.593,No Ratio,N/A,N/A,Achievement,5,73,No Reduction,6/18/2015,FRESENIUS MEDICAL CARE,6/18/2015
LAWRENCE HOME TRAINING,172559,-,3510 CLINTON PKWY SUITE 110,-,LAWRENCE,KS,66047,12,No Score,No Rate,<11,,,No Rate,,,N/A,5,No Score,No Rate,<11,,,No Rate,,,N/A,5,No Score,5,No Score,No Rate,<11,,,No Rate,,,N/A,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,7,9,0.41%,20,1,187,No Rate,N/A,N/A,Achievement,8,No Score,No Ratio,<11,,,No Ratio,,,N/A,5,No Score,5,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,9,11,9,10,11,10,10,18,10,10,10,10,18,10,4,0.994,13,4,2.216,No Ratio,N/A,N/A,Achievement,5,No Score,No Ratio,<10,,,No Ratio,,,N/A,5,68,No Reduction,9/24/2015,DAVITA,9/24/2015
GARDNER DIALYSIS,172560,-,328 E MAIN ST,-,GARDNER,KS,66030,12,10,1.10%,13,1,91,No Rate,N/A,N/A,Achievement,5,7,73.14%,13,79,119,No Rate,N/A,N/A,Achievement,5,9,5,9,98.92%,13,105,107,No Rate,N/A,N/A,Achievement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,9,7,7,1.28%,22,3,198,No Rate,N/A,N/A,Achievement,8,4,1.089,37,1,0.918,No Ratio,N/A,N/A,Achievement,5,No Score,5,<30,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,10,15,9,10,15,10,10,22,10,10,10,10,22,10,5,0.939,27,7,6.307,No Ratio,N/A,N/A,Achievement,5,No Score,No Ratio,<10,,,No Ratio,,,N/A,5,72,No Reduction,10/23/2015,DAVITA,10/23/2015
EMPORIA DIALYSIS,172561,-,1616 INDUSTRIAL ROAD STE 2004,-,EMPORIA,KS,66801,12,No Score,No Rate,<11,,,No Rate,,,N/A,5,No Score,No Rate,<11,,,No Rate,,,N/A,5,No Score,5,No Score,No Rate,<11,,,No Rate,,,N/A,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,0,<11,,,No Ratio,,,N/A,5,No Score,5,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Score,<11,9,No Score,<11,10,No Score,<11,10,No Score,10,No Score,<11,10,No Score,No Ratio,<11,,,No Ratio,,,N/A,5,No Score,No Ratio,<10,,,No Ratio,,,N/A,5,No Score,No Reduction,10/31/2016,DAVITA,10/31/2016
KENTUCKY CHILDRENS HOSPITAL,182305,180067,"800 ROSE STREET, MN-109",-,LEXINGTON,KY,40536,9,No Score,No Rate,<11,,,No Rate,,,N/A,5,No Score,No Rate,<11,,,No Rate,,,N/A,5,No Score,5,No Score,No Rate,<11,,,No Rate,,,N/A,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Ratio,<11,,,No Ratio,,,N/A,5,0,5,N/A,No Rate,No Rate,Achievement,No Rate,No Rate,Achievement,No Rate,No Rate,Achievement,No Rate,No Rate,Achievement,No Rate,No Rate,Achievement,No Rate,No Rate,Achievement,No Score,<11,9,No Score,<11,10,No Score,<11,10,No Score,10,No Score,<11,10,No Score,No Ratio,<11,,,No Ratio,,,N/A,5,No Score,No Ratio,<10,,,No Ratio,,,N/A,5,No Score,No Reduction,12/17/1999,NOT A CHAIN,12/17/1999
T.J. SAMSON  KIDNEY CARE,182316,180017,310 N.L. ROGERS WELLS BLVD.,-,GLASGOW,KY,42141,9,2,13.84%,47,62,448,11.32%,48,424,Achievement,5,3,60.50%,45,291,481,65.38%,304,465,Achievement,5,2,5,3,94.24%,53,409,434,90.97%,393,432,Improvement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,3,7,9,0.32%,66,2,631,0.62%,4,644,Achievement,8,1,2.147,78,10,4.659,2.386,11,4.61,Improvement,5,No Score,5,<30,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,10,53,9,10,53,10,10,65,10,10,10,8,65,10,5,0.977,85,23,23.536,1.179,20,16.959,Achievement,5,7,0.719,29.98767967,10,13.912,0.87,13,14.946,Achievement,5,42,0.50%,7/15/2002,NOT A CHAIN,7/16/2002
UNIVERSITY KIDNEY CENTER LLC.,182501,-,615 SOUTH PRESTON STREET,-,LOUISVILLE,KY,40202,9,5,9.76%,86,81,830,11.06%,105,949,Achievement,5,4,64.40%,79,550,854,63.29%,619,978,Achievement,5,5,5,7,97.92%,80,752,768,97.07%,861,887,Achievement,7,5,85.08%,13,61,85,75.31%,61,81,Achievement,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,7,7,7,0.99%,145,14,1418,0.60%,9,1507,Achievement,8,3,1.334,127,8,5.997,0.874,7,8.012,Achievement,5,4,5,47,71.81%,69.51%,Achievement,58.39%,66.51%,Achievement,82.40%,84.60%,Achievement,64.18%,65.17%,Achievement,58.85%,74.66%,Achievement,48.86%,70.38%,Achievement,10,99,9,10,99,10,10,143,10,10,10,10,136,10,7,0.753,126,24,31.862,0.883,32,36.249,Achievement,5,3,1.186,67.01437372,30,25.292,0.959,29,30.237,Achievement,5,55,No Reduction,11/16/1999,AMERICAN RENAL ASSOCIATES,11/16/1999
DCI - LEXINGTON,182502,-,100 VENTURE COURT,-,LEXINGTON,KY,40511,9,5,9.96%,32,25,251,4.49%,11,245,Achievement,5,0,37.32%,32,106,284,43.91%,119,271,Achievement,5,3,5,9,98.79%,32,245,248,98.80%,246,249,Achievement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,9,7,3,2.99%,46,12,402,2.92%,11,377,Achievement,8,5,0.907,57,2,2.205,0,0,1.961,Achievement,5,No Score,5,<30,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,9,38,9,10,39,10,10,48,10,10,10,10,46,10,6,0.891,62,17,19.071,0.82,5,6.098,Achievement,5,1,1.373,19.09377139,11,7.257,0.26,2,7.678,Achievement,5,54,No Reduction,3/15/1975,"DIALYSIS CLINIC, INC.",7/2/2012
FMC - LOUISVILLE,182503,-,720 EAST BROADWAY STREET,-,LOUISVILLE,KY,40202,9,3,13.06%,58,73,559,10.40%,60,577,Achievement,5,0,51.69%,56,306,592,63.31%,390,616,Achievement,5,2,5,9,99.26%,59,535,539,94.54%,537,568,Achievement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,9,7,10,0.00%,68,0,657,0.29%,2,688,Achievement,8,5,0.879,120,4,4.551,0.236,1,4.243,Achievement,5,2,5,37,52.25%,No Rate,Achievement,56.83%,No Rate,Achievement,74.96%,No Rate,Achievement,36.14%,No Rate,Achievement,58.17%,No Rate,Achievement,65.93%,No Rate,Achievement,10,62,9,10,62,10,10,66,10,10,10,10,65,10,8,0.67,62,11,16.429,1.067,29,27.184,Achievement,5,4,1.099,34.89117043,15,13.645,0.904,15,16.589,Achievement,5,56,No Reduction,11/8/1989,FRESENIUS MEDICAL CARE,10/30/1999
DAVITA - DIALYSIS OF CENTRAL KENTUCKY,182504,-,2807 RING ROAD,-,ELIZABETHTOWN,KY,42702,9,9,4.10%,45,15,366,8.75%,26,297,Achievement,5,3,60.56%,41,238,393,54.76%,184,336,Achievement,5,6,5,10,99.72%,51,350,351,99.66%,296,297,Achievement,7,9,96.89%,46,312,322,96.21%,381,396,Achievement,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,10,7,8,0.68%,109,6,882,1.15%,10,869,Achievement,8,8,0.392,91,1,2.553,0.312,1,3.205,Achievement,5,No Score,5,<30,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,8,97,9,10,99,10,10,101,10,10,10,10,99,10,5,0.94,84,18,19.144,1.278,31,24.263,Achievement,5,7,0.748,53.16084873,15,20.057,0.876,18,20.538,Achievement,5,77,No Reduction,9/1/1977,DAVITA,1/5/2009
FMC - BOWLING GREEN KIDNEY CENTER,182505,-,262 NATCHEZ TRACE AVE,-,BOWLING GREEN,KY,42103,9,0,21.63%,89,159,735,20.43%,143,700,Achievement,5,0,47.39%,84,381,804,53.45%,403,754,Achievement,5,0,5,7,97.72%,92,687,703,93.08%,646,694,Achievement,7,8,92.46%,14,83,95,83.33%,60,72,Achievement,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,7,7,8,0.49%,138,6,1237,2.11%,25,1186,Achievement,8,7,0.431,165,4,9.285,0.758,7,9.24,Achievement,5,4,5,55,60.01%,55.98%,Achievement,55.27%,45.67%,Improvement,77.10%,69.26%,Achievement,54.86%,49.50%,Achievement,64.91%,42.94%,Achievement,75.21%,42.73%,Achievement,10,109,9,10,109,10,10,138,10,10,10,10,138,10,2,1.152,130,36,31.237,1.141,42,36.799,Achievement,5,0,1.921,58.81177276,42,21.859,1.348,32,23.733,Achievement,5,48,0.50%,8/16/1978,FRESENIUS MEDICAL CARE,2/22/2016
FMC - PRESTONSBURG,182507,-,61 DEWEY STREET,-,PRESTONSBURG,KY,41653,9,6,8.18%,41,27,330,10.92%,32,293,Achievement,5,9,78.74%,34,274,348,74.61%,241,323,Achievement,5,7,5,8,98.59%,37,279,283,95.77%,272,284,Achievement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,8,7,7,1.12%,63,6,537,2.02%,10,496,Achievement,8,6,0.755,71,2,2.649,0.989,3,3.032,Achievement,5,No Score,5,<30,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,10,46,9,10,47,10,10,56,10,10,10,10,56,10,8,0.737,50,9,12.204,1.228,22,17.92,Achievement,5,0,2.223,26.6201232,23,10.348,2.414,24,9.941,Achievement,5,67,No Reduction,6/26/1986,FRESENIUS MEDICAL CARE,10/28/1999
DCI - CORBIN,182508,-,132 FUTURE DRIVE,-,CORBIN,KY,40701,9,9,2.79%,63,17,609,2.96%,18,608,Achievement,5,2,57.98%,61,374,645,60.24%,409,679,Achievement,5,6,5,8,98.19%,67,597,608,97.22%,595,612,Achievement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,8,7,5,1.78%,86,15,843,2.04%,18,884,Achievement,8,5,0.923,103,4,4.334,1.821,8,4.394,Achievement,5,No Score,5,<30,No Rate,70.96%,N/A,No Rate,67.01%,N/A,No Rate,84.70%,N/A,No Rate,66.18%,N/A,No Rate,69.82%,N/A,No Rate,70.06%,N/A,10,72,9,10,72,10,10,84,10,10,10,10,82,10,5,0.98,90,25,25.5,0.916,29,31.659,Achievement,5,3,1.224,40.90622861,22,17.973,0.876,17,19.401,Achievement,5,61,No Reduction,1/19/1979,"DIALYSIS CLINIC, INC.",4/5/2000
FMC - MOREHEAD,182509,-,250 NORMAN WELLS LANE,-,MOREHEAD,KY,40351,9,3,13.56%,35,40,295,13.27%,39,294,Achievement,5,0,51.53%,33,168,326,52.68%,167,317,Achievement,5,2,5,7,97.69%,36,296,303,96.76%,269,278,Achievement,7,10,98.12%,12,89,91,No Rate,N/A,N/A,Achievement,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,8,7,7,0.94%,65,6,637,1.04%,6,575,Achievement,8,10,0,68,0,3.648,0.785,3,3.822,Achievement,5,9,5,39,79.43%,76.34%,Achievement,72.72%,72.22%,Achievement,82.67%,84.12%,Achievement,65.29%,70.17%,Achievement,90.67%,79.26%,Achievement,85.27%,79.47%,Achievement,10,47,9,10,47,10,10,64,10,10,10,10,63,10,4,1.022,40,10,9.603,1.17,17,14.532,Achievement,5,4,1.217,27.36755647,14,11.507,1.894,22,11.614,Improvement,5,71,No Reduction,4/7/1980,FRESENIUS MEDICAL CARE,3/11/2001
DCI - SOUTH LEXINGTON,182512,-,2374 PROFESSIONAL HEIGHTS DR.,-,LEXINGTON,KY,40503,9,6,7.45%,47,31,416,5.05%,20,396,Achievement,5,5,66.06%,40,288,436,62.88%,271,431,Achievement,5,6,5,6,96.87%,45,402,415,97.10%,368,379,Achievement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,6,7,5,2.12%,59,12,565,4.72%,24,508,Achievement,8,5,0.818,93,3,3.668,0.285,1,3.507,Achievement,5,No Score,5,<30,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,10,47,9,10,47,10,10,53,10,10,10,10,53,10,5,0.96,53,13,13.544,1.265,25,19.76,Achievement,5,9,0.477,30.84188912,6,12.569,1.102,15,13.611,Achievement,5,63,No Reduction,2/3/1986,"DIALYSIS CLINIC, INC.",6/2/2002
DCI - DANVILLE,182513,-,475  WHIRLAWAY DRIVE,-,DANVILLE,KY,40422,9,5,9.54%,53,48,503,11.74%,66,562,Achievement,5,3,59.55%,50,318,534,67.00%,404,603,Achievement,5,4,5,8,98.09%,54,461,470,96.22%,484,503,Achievement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,8,7,8,0.61%,83,5,816,0.66%,5,759,Achievement,8,10,0,90,0,4.227,0,0,4.304,Achievement,5,10,5,35,83.91%,82.35%,Achievement,78.13%,78.01%,Achievement,88.43%,89.80%,Achievement,79.51%,84.20%,Achievement,82.09%,87.20%,Achievement,86.49%,89.65%,Achievement,10,67,9,10,67,10,10,82,10,10,10,10,82,10,8,0.695,57,10,14.382,1.399,40,28.596,Achievement,5,10,0.266,37.36344969,4,15.051,1.333,24,18.005,Achievement,5,84,No Reduction,7/13/1987,"DIALYSIS CLINIC, INC.",1/2/2014
FMC - WEST LOUISVILLE,182514,-,2600 WEST BROADWAY SUITE 112,-,LOUISVILLE,KY,40211,9,7,7.09%,49,31,437,7.25%,38,524,Achievement,5,2,57.05%,43,259,454,57.14%,312,546,Achievement,5,5,5,7,97.66%,49,417,427,94.98%,473,498,Achievement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,7,7,7,0.89%,71,6,677,0.14%,1,719,Achievement,8,8,0.287,92,1,3.484,0.459,2,4.354,Achievement,5,No Score,5,<30,No Rate,55.16%,N/A,No Rate,57.26%,N/A,No Rate,85.43%,N/A,No Rate,38.40%,N/A,No Rate,55.57%,N/A,No Rate,56.60%,N/A,10,52,9,10,52,10,10,65,10,10,10,10,65,10,2,1.198,86,30,25.043,1.073,28,26.099,Achievement,5,2,1.323,36.8569473,19,14.363,0.783,13,16.596,Achievement,5,61,No Reduction,5/30/1988,FRESENIUS MEDICAL CARE,8/18/1999
